ticker,direction,entryDate,exitDate,entryPrice,exitPrice,slPrice,tpPrice,R,grossR,netR,feeCostR,slippageCostR,holding_days,MaxFavorableR,MaxAdverseR,regime,exitType
BNB,LONG,2025-10-30,2025-10-31,1078.61,1088.96,886.39,1655.26,0.0316,0.0538,0.0316,0.0132,0.009,1,0.13,0.03,NEUTRAL,SIGNAL
BNB,LONG,2025-11-03,2025-11-21,992.54,832.08,832.08,1473.9,-1.0245,-1.0,-1.0245,0.0146,0.0099,18,0.16,1.24,NEUTRAL,SL
BONK,LONG,2024-11-14,2024-11-15,0.0,0.0,0.0,0.0,0.5905,0.6,0.5905,0.0057,0.0038,1,0.67,0.2,BULL,SIGNAL
BONK,LONG,2024-12-12,2024-12-31,0.0,0.0,0.0,0.0,-0.4145,-0.4058,-0.4145,0.0052,0.0035,19,0.12,0.75,BULL,SIGNAL
BONK,LONG,2025-01-01,2025-01-07,0.0,0.0,0.0,0.0,0.0734,0.0833,0.0734,0.0059,0.004,6,0.58,0.0,BULL,SIGNAL
BONK,LONG,2025-01-10,2025-01-14,0.0,0.0,0.0,0.0,-0.1201,-0.1081,-0.1201,0.0071,0.0048,4,0.0,0.32,BULL,SIGNAL
BONK,LONG,2025-01-27,2025-01-28,0.0,0.0,0.0,0.0,-0.2298,-0.2222,-0.2298,0.0045,0.0031,1,0.07,0.22,BULL,SIGNAL
BONK,LONG,2025-02-07,2025-03-06,0.0,0.0,0.0,0.0,-0.5334,-0.5263,-0.5334,0.0042,0.0029,27,0.32,0.63,BULL,SIGNAL
BONK,LONG,2025-03-10,2025-03-12,0.0,0.0,0.0,0.0,0.167,0.1739,0.167,0.0041,0.0028,2,0.17,0.17,NEUTRAL,SIGNAL
BONK,LONG,2025-03-13,2025-03-14,0.0,0.0,0.0,0.0,0.167,0.1739,0.167,0.0041,0.0028,1,0.17,0.0,NEUTRAL,SIGNAL
BONK,LONG,2025-05-30,2025-06-02,0.0,0.0,0.0,0.0,0.1292,0.1379,0.1292,0.0052,0.0035,3,0.28,0.0,BULL,SIGNAL
BONK,LONG,2025-06-10,2025-06-19,0.0,0.0,0.0,0.0,-0.7755,-0.7619,-0.7755,0.0081,0.0055,9,0.0,0.95,BULL,SIGNAL
BONK,LONG,2025-08-12,2025-08-18,0.0,0.0,0.0,0.0,-0.4004,-0.3871,-0.4004,0.0079,0.0054,6,0.26,0.52,BULL,SIGNAL
BTC,LONG,2020-07-20,2020-07-27,9164.23,10501.59,8718.44,10501.59,2.9186,3.0,2.9186,0.0485,0.0329,7,4.79,0.03,BULL,TP
BTC,LONG,2020-07-30,2020-09-07,11111.21,10017.46,10017.46,14392.47,-1.0402,-1.0,-1.0402,0.024,0.0163,39,1.14,1.09,BULL,SL
BTC,LONG,2020-09-08,2020-11-05,10131.52,14711.26,8604.94,14711.26,2.9737,3.0,2.9737,0.0157,0.0106,58,3.65,0.07,BULL,TP
BTC,LONG,2020-11-06,2020-12-17,15565.88,22151.77,13370.58,22151.77,2.9719,3.0,2.9719,0.0167,0.0113,41,3.68,0.32,BULL,TP
BTC,LONG,2020-12-18,2021-01-04,23137.96,32257.39,20098.15,32257.39,2.9699,3.0,2.9699,0.018,0.0122,17,3.39,0.32,BULL,TP
BTC,LONG,2021-01-11,2021-04-12,35566.66,59893.45,23512.69,71728.55,2.0065,2.0182,2.0065,0.007,0.0047,91,2.13,0.55,BULL,TIME
BTC,LONG,2021-04-13,2021-04-19,63503.46,56015.17,56015.17,85968.33,-1.0336,-1.0,-1.0336,0.02,0.0136,6,0.18,1.22,BULL,SL
BTC,LONG,2021-04-23,2021-05-19,51093.65,39076.96,39076.96,87143.72,-1.0168,-1.0,-1.0168,0.01,0.0068,26,0.7,1.7,BULL,SL
BTC,LONG,2021-05-21,2021-08-20,37304.69,49339.18,18538.42,93603.5,0.6334,0.6413,0.6334,0.0047,0.0032,91,0.64,0.45,NEUTRAL,TIME
BTC,LONG,2021-08-23,2021-09-21,49546.15,42247.96,42247.96,71440.72,-1.0269,-1.0,-1.0269,0.016,0.0109,29,0.45,1.34,BULL,SL
BTC,LONG,2021-09-22,2021-10-20,43574.51,65992.84,35597.96,67504.16,2.7889,2.8105,2.7889,0.0129,0.0087,28,2.93,0.34,NEUTRAL,SIGNAL
BTC,LONG,2021-10-21,2021-12-06,62210.17,51972.16,51972.16,92924.21,-1.0241,-1.0,-1.0241,0.0143,0.0097,46,0.64,1.46,BULL,SL
BTC,LONG,2021-12-07,2022-01-21,50700.09,38567.68,38567.68,87097.31,-1.0165,-1.0,-1.0165,0.0099,0.0067,45,0.1,1.23,BULL,SL
BTC,LONG,2023-01-13,2023-01-23,19909.57,22934.43,18668.65,23632.36,2.374,2.4376,2.374,0.0379,0.0257,10,2.59,0.0,BULL,SIGNAL
BTC,LONG,2023-02-06,2023-02-07,22760.11,23264.29,20502.65,29532.5,0.1834,0.2233,0.1834,0.0238,0.0161,1,0.24,0.0,BULL,SIGNAL
BTC,LONG,2023-02-08,2023-02-14,22939.4,22220.8,20859.11,29180.25,-0.3891,-0.3454,-0.3891,0.026,0.0176,6,0.03,0.71,BULL,SIGNAL
BTC,LONG,2023-02-16,2023-02-21,23623.47,24436.35,21124.74,31119.67,0.2879,0.3253,0.2879,0.0223,0.0151,5,0.6,0.07,BULL,SIGNAL
BTC,LONG,2023-02-27,2023-03-10,23522.87,20180.56,20180.56,33549.8,-1.0279,-1.0,-1.0279,0.0166,0.0113,11,0.11,1.17,BULL,SL
BTC,LONG,2023-03-16,2023-03-17,25052.79,27423.93,21250.1,36460.86,0.5975,0.6235,0.5975,0.0155,0.0105,1,0.72,0.03,BULL,SIGNAL
BTC,LONG,2023-04-04,2023-04-05,28168.09,28177.98,24310.81,39739.93,-0.0264,0.0026,-0.0264,0.0172,0.0117,1,0.15,0.08,BULL,SIGNAL
BTC,LONG,2023-04-11,2023-04-12,30235.06,30139.05,27219.37,39282.13,-0.0715,-0.0318,-0.0715,0.0237,0.016,1,0.08,0.17,BULL,SIGNAL
BTC,LONG,2023-04-19,2023-05-11,28822.68,27000.79,25964.37,37397.6,-0.6773,-0.6374,-0.6773,0.0238,0.0161,22,0.41,0.71,BULL,SIGNAL
BTC,LONG,2023-05-12,2023-05-15,26804.99,27192.69,23381.23,37076.26,0.0822,0.1132,0.0822,0.0185,0.0125,3,0.25,0.01,BULL,SIGNAL
BTC,LONG,2023-05-18,2023-05-23,26832.21,27225.73,23788.95,35961.99,0.0944,0.1293,0.0944,0.0208,0.0141,5,0.2,0.09,BULL,SIGNAL
BTC,LONG,2023-05-24,2023-05-30,26334.82,27702.35,23940.49,33517.81,0.5276,0.5712,0.5276,0.026,0.0176,6,0.88,0.19,BULL,SIGNAL
BTC,LONG,2023-05-31,2023-06-09,27219.66,26480.38,24768.13,34574.23,-0.3455,-0.3016,-0.3455,0.0262,0.0178,9,0.05,0.73,BULL,SIGNAL
BTC,LONG,2023-06-12,2023-06-21,25902.5,30027.3,23069.98,34400.07,1.42,1.4562,1.42,0.0216,0.0146,9,1.71,0.39,BULL,SIGNAL
BTC,LONG,2023-06-28,2023-07-05,30086.25,30514.17,26644.46,40411.6,0.0897,0.1243,0.0897,0.0206,0.014,7,0.37,0.14,BULL,SIGNAL
BTC,LONG,2023-07-06,2023-08-10,29909.34,29429.59,26937.29,38825.49,-0.2013,-0.1614,-0.2013,0.0237,0.0161,35,0.64,0.42,BULL,SIGNAL
BTC,LONG,2023-08-11,2023-08-14,29397.71,29408.44,27645.82,34653.4,-0.0603,0.0061,-0.0603,0.0396,0.0268,3,0.15,0.16,BULL,SIGNAL
BTC,LONG,2023-08-15,2023-08-17,29170.35,27599.4,27599.4,33883.2,-1.0735,-1.0,-1.0735,0.0438,0.0297,2,0.03,2.39,BULL,SL
BTC,LONG,2023-08-18,2023-09-08,26049.56,25905.65,23698.14,33103.8,-0.1051,-0.0612,-0.1051,0.0261,0.0177,21,0.87,0.29,NEUTRAL,SIGNAL
BTC,LONG,2023-09-11,2023-10-18,25162.65,28328.34,22661.77,32665.32,1.226,1.2658,1.226,0.0237,0.0161,37,1.71,0.01,NEUTRAL,SIGNAL
BTC,LONG,2023-10-24,2023-10-26,33901.53,34156.65,29902.24,45899.39,0.0302,0.0638,0.0302,0.02,0.0136,2,0.31,0.05,BULL,SIGNAL
BTC,LONG,2023-11-14,2023-11-22,35537.64,37432.34,31752.28,46893.71,0.4634,0.5005,0.4634,0.0222,0.015,8,0.64,0.04,BULL,SIGNAL
BTC,LONG,2023-12-04,2023-12-07,41980.1,43292.66,37969.52,54011.82,0.2858,0.3273,0.2858,0.0247,0.0167,3,0.61,0.14,BULL,SIGNAL
BTC,LONG,2023-12-12,2023-12-15,41450.22,41929.76,36552.0,56144.89,0.0644,0.0979,0.0644,0.02,0.0135,3,0.4,0.16,BULL,SIGNAL
BTC,LONG,2023-12-27,2024-01-05,43442.86,44162.69,38711.28,57637.57,0.1158,0.1521,0.1158,0.0217,0.0147,9,0.52,0.56,BULL,SIGNAL
BTC,LONG,2024-01-08,2024-01-10,46970.5,46627.78,40436.75,66571.75,-0.0809,-0.0525,-0.0809,0.017,0.0115,2,0.14,0.38,BULL,SIGNAL
BTC,LONG,2024-01-15,2024-02-01,42511.97,43075.77,34244.67,67313.86,0.0478,0.0682,0.0478,0.0121,0.0082,17,0.16,0.48,BULL,SIGNAL
BTC,LONG,2024-02-05,2024-02-06,42658.67,43084.67,38610.0,54804.66,0.0635,0.1052,0.0635,0.0249,0.0169,1,0.17,0.03,BULL,SIGNAL
BTC,LONG,2024-02-07,2024-02-27,44318.22,56314.72,40319.39,56314.72,2.9561,3.0,2.9561,0.0262,0.0177,20,3.31,0.0,BULL,TP
BTC,LONG,2024-02-28,2024-03-01,62504.79,62440.63,55602.43,83211.85,-0.0452,-0.0093,-0.0452,0.0214,0.0145,2,0.16,0.29,BULL,SIGNAL
BTC,LONG,2024-03-08,2024-03-26,68300.09,69987.84,55543.18,106570.84,0.1111,0.1323,0.1111,0.0126,0.0086,18,0.43,0.59,BULL,SIGNAL
BTC,LONG,2024-03-29,2024-04-19,69892.83,63843.57,56110.51,111239.79,-0.459,-0.4389,-0.459,0.012,0.0081,21,0.2,0.74,BULL,SIGNAL
BTC,LONG,2024-04-23,2024-04-24,66407.27,64276.9,53748.56,104383.42,-0.1891,-0.1683,-0.1891,0.0124,0.0084,1,0.05,0.22,BULL,SIGNAL
BTC,LONG,2024-04-29,2024-05-06,63841.12,63161.95,54581.0,91621.47,-0.1006,-0.0733,-0.1006,0.0163,0.011,7,0.18,0.79,BULL,SIGNAL
BTC,LONG,2024-05-08,2024-05-09,61187.94,63049.96,51988.23,88787.07,0.1761,0.2024,0.1761,0.0157,0.0106,1,0.24,0.06,BULL,SIGNAL
BTC,LONG,2024-05-10,2024-05-17,60792.78,67051.88,51084.08,89918.88,0.6199,0.6447,0.6199,0.0148,0.01,7,0.69,0.0,BULL,SIGNAL
BTC,LONG,2024-05-20,2024-05-21,71448.2,70136.53,62844.35,97259.74,-0.1853,-0.1525,-0.1853,0.0196,0.0133,1,0.06,0.26,BULL,SIGNAL
BTC,LONG,2024-05-28,2024-06-05,68296.22,71082.82,59505.25,94669.13,0.2862,0.317,0.2862,0.0183,0.0124,8,0.39,0.19,BULL,SIGNAL
BTC,LONG,2024-06-06,2024-06-18,70757.16,64342.62,64342.62,90000.79,-1.0437,-1.0,-1.0437,0.026,0.0176,12,0.18,1.04,BULL,SL
BTC,LONG,2024-06-19,2024-06-24,64960.3,58812.17,58812.17,83404.67,-1.0418,-1.0,-1.0418,0.0249,0.0169,5,0.24,1.03,BULL,SL
BTC,LONG,2024-06-25,2024-07-01,61804.64,62851.98,55191.57,81643.86,0.1214,0.1584,0.1214,0.0221,0.015,6,0.3,0.28,BULL,SIGNAL
BTC,LONG,2024-07-03,2024-07-10,60173.92,57742.5,53616.15,79847.23,-0.4071,-0.3708,-0.4071,0.0217,0.0147,7,0.03,0.98,BULL,SIGNAL
BTC,LONG,2024-07-15,2024-07-26,64870.15,67912.06,55638.36,92565.54,0.3017,0.3295,0.3017,0.0166,0.0112,11,0.39,0.26,BULL,SIGNAL
BTC,LONG,2024-07-29,2024-08-05,66819.91,58457.94,58457.94,91905.83,-1.0316,-1.0,-1.0316,0.0189,0.0128,7,0.02,2.12,BULL,SL
BTC,LONG,2024-08-09,2024-09-24,60880.11,64301.97,48238.81,98804.02,0.2516,0.2707,0.2516,0.0114,0.0077,46,0.32,0.66,NEUTRAL,SIGNAL
BTC,LONG,2024-10-14,2024-10-24,66046.12,68161.05,58675.66,88157.51,0.2515,0.2869,0.2515,0.0211,0.0143,10,0.46,0.17,BULL,SIGNAL
BTC,LONG,2024-10-25,2024-10-31,66642.41,70215.19,59752.35,87312.6,0.4802,0.5185,0.4802,0.0228,0.0155,6,1.01,0.0,BULL,SIGNAL
BTC,LONG,2024-11-05,2024-11-07,69359.56,75904.86,61262.42,93651.0,0.7744,0.8083,0.7744,0.0202,0.0137,2,0.94,0.0,BULL,SIGNAL
BTC,LONG,2024-11-11,2024-11-14,88701.48,87250.43,77153.42,123345.67,-0.1561,-0.1257,-0.1561,0.0181,0.0123,3,0.41,0.31,BULL,SIGNAL
BTC,LONG,2024-11-20,2024-11-25,94339.49,93102.3,80418.48,136102.54,-0.1157,-0.0889,-0.1157,0.016,0.0108,5,0.38,0.12,BULL,SIGNAL
BTC,LONG,2024-11-26,2024-12-03,91985.32,96002.16,78511.63,132406.39,0.2711,0.2981,0.2711,0.0161,0.0109,7,0.5,0.02,BULL,SIGNAL
BTC,LONG,2024-12-04,2024-12-05,98768.53,96593.57,86851.96,134518.25,-0.2153,-0.1825,-0.2153,0.0196,0.0133,1,0.43,0.57,BULL,SIGNAL
BTC,LONG,2024-12-12,2024-12-13,100043.0,101459.26,85181.3,144628.09,0.0686,0.0953,0.0686,0.0159,0.0108,1,0.12,0.05,BULL,SIGNAL
BTC,LONG,2024-12-16,2024-12-17,106029.72,106140.6,90545.43,152482.59,-0.02,0.0072,-0.02,0.0162,0.011,1,0.14,0.05,BULL,SIGNAL
BTC,LONG,2024-12-30,2025-01-08,92643.21,95043.52,78467.03,135171.75,0.1434,0.1693,0.1434,0.0154,0.0105,9,0.71,0.05,BULL,SIGNAL
BTC,LONG,2025-01-09,2025-01-20,92484.04,102016.66,80772.91,127617.43,0.7827,0.814,0.7827,0.0186,0.0126,11,1.42,0.28,BULL,SIGNAL
BTC,LONG,2025-01-27,2025-02-04,102087.69,97871.82,85787.07,150989.53,-0.2834,-0.2586,-0.2834,0.0148,0.01,8,0.27,0.67,BULL,SIGNAL
BTC,LONG,2025-02-13,2025-02-26,96623.87,82338.74,82338.74,139479.26,-1.0268,-1.0,-1.0268,0.016,0.0108,13,0.2,1.01,BULL,SL
BTC,LONG,2025-03-06,2025-03-19,89961.73,86854.23,71037.62,146734.04,-0.183,-0.1642,-0.183,0.0112,0.0076,13,0.06,0.7,BULL,SIGNAL
BTC,LONG,2025-03-20,2025-03-24,84167.2,87498.91,69671.51,127654.25,0.2068,0.2298,0.2068,0.0137,0.0093,4,0.32,0.07,NEUTRAL,SIGNAL
BTC,LONG,2025-04-02,2025-04-23,82485.71,93699.11,72762.11,111656.51,1.1196,1.1532,1.1196,0.02,0.0136,21,1.24,0.83,NEUTRAL,SIGNAL
BTC,LONG,2025-04-25,2025-05-13,94720.5,104169.81,85667.09,121880.73,1.0023,1.0437,1.0023,0.0247,0.0167,18,1.22,0.21,BULL,SIGNAL
BTC,LONG,2025-05-14,2025-05-16,103539.41,103489.29,94086.84,131897.15,-0.0487,-0.0053,-0.0487,0.0259,0.0175,2,0.11,0.22,BULL,SIGNAL
BTC,LONG,2025-05-28,2025-05-30,107802.33,103998.57,97460.29,138828.43,-0.4091,-0.3678,-0.4091,0.0246,0.0167,2,0.11,0.4,BULL,SIGNAL
BTC,LONG,2025-06-02,2025-06-10,105881.53,110257.23,95874.26,135903.36,0.3954,0.4373,0.3954,0.025,0.0169,8,0.47,0.54,BULL,SIGNAL
BTC,LONG,2025-06-16,2025-06-30,106796.76,107135.34,96802.18,136780.48,-0.0084,0.0339,-0.0084,0.0252,0.0171,14,0.2,0.71,BULL,SIGNAL
BTC,LONG,2025-07-01,2025-07-02,105698.28,108859.32,96923.01,132024.1,0.3125,0.3602,0.3125,0.0284,0.0193,1,0.46,0.06,BULL,SIGNAL
BTC,LONG,2025-07-08,2025-07-16,108950.27,118738.51,102237.23,129089.41,1.3938,1.4581,1.3938,0.0383,0.026,8,2.11,0.09,BULL,SIGNAL
BTC,LONG,2025-07-23,2025-07-24,118754.96,118368.0,107499.99,152519.87,-0.0762,-0.0344,-0.0762,0.0249,0.0169,1,0.07,0.13,BULL,SIGNAL
BTC,LONG,2025-07-29,2025-07-30,117922.15,117831.19,108541.74,146063.37,-0.0595,-0.0097,-0.0595,0.0297,0.0201,1,0.09,0.23,BULL,SIGNAL
BTC,LONG,2025-08-04,2025-08-07,115071.88,117496.9,105897.37,142595.44,0.2147,0.2643,0.2147,0.0296,0.0201,3,0.28,0.26,BULL,SIGNAL
BTC,LONG,2025-08-19,2025-09-02,112831.18,111200.59,102449.58,143975.98,-0.2001,-0.1571,-0.2001,0.0256,0.0174,14,0.44,0.54,BULL,SIGNAL
BTC,LONG,2025-09-04,2025-09-08,110723.6,112071.43,99685.0,143839.41,0.0824,0.1221,0.0824,0.0237,0.016,4,0.24,0.04,BULL,SIGNAL
BTC,LONG,2025-09-23,2025-09-30,112014.5,114056.09,105246.01,132319.96,0.2361,0.3016,0.2361,0.0391,0.0265,7,0.42,0.49,BULL,SIGNAL
BTC,LONG,2025-10-06,2025-10-08,124752.53,123354.87,114901.58,154305.39,-0.192,-0.1419,-0.192,0.0299,0.0203,2,0.04,0.41,BULL,SIGNAL
BTC,LONG,2025-10-09,2025-10-10,121705.59,111335.48,111335.48,152815.91,-1.0465,-1.0,-1.0465,0.0277,0.0188,1,0.08,1.65,BULL,SL
BTC,LONG,2025-10-14,2025-10-23,113118.66,110069.73,96504.56,162960.99,-0.2105,-0.1835,-0.2105,0.0161,0.0109,9,0.05,0.57,BULL,SIGNAL
BTC,LONG,2025-10-27,2025-11-04,114119.33,101656.86,101656.86,151506.73,-1.0363,-1.0,-1.0363,0.0216,0.0147,8,0.16,1.22,BULL,SL
BTC,LONG,2025-11-05,2025-11-11,103891.84,102997.47,90991.39,142593.17,-0.1012,-0.0693,-0.1012,0.019,0.0129,6,0.27,0.36,NEUTRAL,SIGNAL
BTC,LONG,2025-11-12,2025-11-20,101663.19,87608.67,87608.67,143826.75,-1.0286,-1.0,-1.0286,0.0171,0.0116,8,0.17,1.11,NEUTRAL,SL
CAKE,LONG,2021-06-10,2021-08-09,16.78,18.35,7.42,44.87,0.1601,0.1672,0.1601,0.0042,0.0029,60,0.19,0.76,NEUTRAL,SIGNAL
CAKE,LONG,2021-08-13,2021-08-27,21.08,26.14,16.23,35.62,1.0269,1.0441,1.0269,0.0103,0.007,14,1.14,0.09,BULL,SIGNAL
CAKE,LONG,2021-08-30,2021-09-23,23.22,20.09,16.48,43.45,-0.4783,-0.4647,-0.4783,0.0081,0.0055,24,0.31,0.84,BULL,SIGNAL
CAKE,LONG,2021-09-29,2021-11-08,18.54,20.13,11.98,38.23,0.2303,0.2415,0.2303,0.0067,0.0045,40,0.42,0.19,NEUTRAL,SIGNAL
CAKE,LONG,2021-11-11,2021-11-18,18.87,14.78,14.78,31.13,-1.0183,-1.0,-1.0183,0.0109,0.0074,7,0.07,1.16,BULL,SL
CAKE,LONG,2021-11-23,2021-12-14,14.82,12.52,10.46,27.92,-0.5414,-0.528,-0.5414,0.008,0.0054,21,0.01,0.94,BULL,SIGNAL
CAKE,LONG,2021-12-20,2022-01-10,12.07,10.38,8.79,21.9,-0.5291,-0.5145,-0.5291,0.0087,0.0059,21,0.39,0.62,NEUTRAL,SIGNAL
CAKE,LONG,2023-01-13,2023-02-06,3.59,4.42,3.31,4.42,2.9485,3.0,2.9485,0.0307,0.0208,24,3.44,0.46,BULL,TP
CAKE,LONG,2023-02-08,2023-02-09,4.68,4.18,4.03,6.64,-0.8016,-0.7731,-0.8016,0.017,0.0115,1,0.06,0.84,BULL,SIGNAL
CAKE,LONG,2023-02-15,2023-02-21,4.25,4.15,3.4,6.8,-0.1364,-0.1167,-0.1364,0.0118,0.008,6,0.08,0.29,BULL,SIGNAL
CAKE,LONG,2023-03-01,2023-03-10,3.97,3.51,3.51,5.35,-1.034,-1.0,-1.034,0.0203,0.0137,9,0.02,1.17,BULL,SL
CAKE,LONG,2023-03-14,2023-04-21,3.81,3.33,3.33,5.25,-1.0314,-1.0,-1.0314,0.0187,0.0127,38,0.22,1.02,BULL,SL
CAKE,LONG,2023-04-24,2023-05-08,2.89,2.43,2.43,4.27,-1.0248,-1.0,-1.0248,0.0148,0.01,14,0.02,2.27,BULL,SL
CAKE,LONG,2023-05-09,2023-05-19,1.89,1.83,1.47,3.15,-0.1486,-0.1308,-0.1486,0.0106,0.0072,10,0.12,0.26,BULL,SIGNAL
CAKE,LONG,2023-05-22,2023-05-24,1.8,1.65,1.65,2.26,-1.0467,-1.0,-1.0467,0.0278,0.0189,2,0.16,1.09,BULL,SL
CAKE,LONG,2023-06-14,2023-07-04,1.36,1.55,1.05,2.27,0.6168,0.6344,0.6168,0.0105,0.0071,20,0.86,0.1,BULL,SIGNAL
CAKE,LONG,2023-07-05,2023-07-12,1.51,1.49,1.27,2.25,-0.1325,-0.108,-0.1325,0.0146,0.0099,7,0.12,0.28,BULL,SIGNAL
CAKE,LONG,2023-07-13,2023-08-17,1.58,1.4,1.4,2.13,-1.0341,-1.0,-1.0341,0.0204,0.0138,35,0.31,1.45,BULL,SL
CAKE,LONG,2023-08-18,2023-09-11,1.32,1.21,1.21,1.64,-1.0477,-1.0,-1.0477,0.0284,0.0193,24,0.18,1.67,NEUTRAL,SL
CAKE,LONG,2023-10-16,2023-11-02,1.15,1.46,1.05,1.46,2.9551,3.0,2.9551,0.0268,0.0181,17,5.25,0.98,BULL,TP
CAKE,LONG,2023-11-03,2023-11-06,1.52,2.3,1.26,2.3,2.9769,3.0,2.9769,0.0138,0.0093,3,3.7,0.0,BULL,TP
CAKE,LONG,2023-11-08,2023-11-14,2.17,2.33,1.55,4.04,0.2402,0.254,0.2402,0.0082,0.0056,6,0.27,0.42,BULL,SIGNAL
CAKE,LONG,2023-11-15,2023-11-16,2.69,2.54,1.65,5.84,-0.156,-0.1458,-0.156,0.0061,0.0041,1,0.04,0.22,BULL,SIGNAL
CAKE,LONG,2023-11-23,2023-11-28,2.39,2.24,1.47,5.17,-0.1736,-0.1633,-0.1736,0.0061,0.0041,5,0.04,0.27,BULL,SIGNAL
CAKE,LONG,2023-12-04,2023-12-08,2.4,2.52,1.92,3.86,0.232,0.2516,0.232,0.0117,0.0079,4,0.53,0.14,BULL,SIGNAL
CAKE,LONG,2023-12-18,2023-12-26,2.22,3.61,1.75,3.61,2.9811,3.0,2.9811,0.0113,0.0076,8,3.27,0.14,BULL,TP
CAKE,LONG,2023-12-29,2024-01-01,3.47,3.5,2.4,6.67,0.0232,0.0361,0.0232,0.0077,0.0052,3,0.06,0.1,BULL,SIGNAL
CAKE,LONG,2024-01-12,2024-02-21,2.89,2.74,1.97,5.67,-0.1791,-0.1667,-0.1791,0.0074,0.005,40,0.13,0.6,BULL,SIGNAL
CAKE,LONG,2024-02-27,2024-03-13,3.16,5.16,2.49,5.16,2.9812,3.0,2.9812,0.0112,0.0076,15,3.09,0.57,BULL,TP
CAKE,LONG,2024-04-15,2024-05-22,2.76,2.95,1.67,6.02,0.1607,0.1708,0.1607,0.006,0.0041,37,0.28,0.34,BULL,SIGNAL
CAKE,LONG,2024-05-29,2024-06-03,2.9,2.66,2.48,4.16,-0.5991,-0.5718,-0.5991,0.0163,0.0111,5,0.07,0.75,BULL,SIGNAL
CAKE,LONG,2024-06-06,2024-06-10,3.09,2.58,2.58,4.63,-1.0239,-1.0,-1.0239,0.0142,0.0096,4,0.01,1.02,BULL,SL
CAKE,LONG,2024-06-12,2024-06-13,2.56,2.47,1.9,4.57,-0.1504,-0.1352,-0.1504,0.0091,0.0061,1,0.0,0.17,BULL,SIGNAL
CAKE,LONG,2024-06-18,2024-06-21,2.22,2.22,1.6,4.09,-0.0075,0.0065,-0.0075,0.0084,0.0057,3,0.32,0.03,BULL,SIGNAL
CAKE,LONG,2024-07-08,2024-07-30,1.79,1.96,1.39,3.01,0.3907,0.4081,0.3907,0.0104,0.0071,22,0.76,0.04,NEUTRAL,SIGNAL
CAKE,LONG,2024-07-31,2024-08-05,1.86,1.59,1.59,2.66,-1.0274,-1.0,-1.0274,0.0163,0.0111,5,0.04,2.37,BULL,SL
CAKE,LONG,2024-08-08,2024-10-18,1.61,1.86,1.19,2.84,0.6042,0.6196,0.6042,0.0092,0.0062,71,1.59,0.22,NEUTRAL,SIGNAL
CAKE,LONG,2024-10-29,2024-11-04,1.83,1.56,1.56,2.67,-1.0261,-1.0,-1.0261,0.0155,0.0105,6,0.02,1.01,BULL,SL
CAKE,LONG,2024-11-06,2024-11-25,1.81,2.69,1.51,2.69,2.9756,3.0,2.9756,0.0145,0.0098,19,4.62,0.17,BULL,TP
CAKE,LONG,2024-11-28,2024-12-04,3.05,3.96,2.17,5.68,1.0289,1.0427,1.0289,0.0082,0.0056,6,1.59,0.22,BULL,SIGNAL
CAKE,LONG,2024-12-10,2024-12-18,3.3,2.81,1.76,7.91,-0.3269,-0.3184,-0.3269,0.0051,0.0034,8,0.27,0.33,BULL,SIGNAL
CAKE,LONG,2024-12-19,2024-12-30,2.35,2.52,1.03,6.32,0.1229,0.13,0.1229,0.0042,0.0028,11,0.25,0.21,BULL,SIGNAL
CAKE,LONG,2025-01-17,2025-01-27,2.54,2.0,2.0,4.13,-1.0189,-1.0,-1.0189,0.0113,0.0076,10,0.0,1.35,BULL,SL
CAKE,LONG,2025-02-04,2025-02-10,1.46,1.85,0.9,3.14,0.6898,0.7001,0.6898,0.0061,0.0042,6,0.7,0.18,BULL,SIGNAL
CAKE,LONG,2025-02-20,2025-02-21,2.51,2.43,1.13,6.64,-0.0673,-0.0601,-0.0673,0.0043,0.0029,1,0.1,0.08,BULL,SIGNAL
CAKE,LONG,2025-02-24,2025-03-17,2.17,2.52,0.84,6.14,0.2604,0.2669,0.2604,0.0039,0.0026,21,0.38,0.59,BULL,SIGNAL
CAKE,LONG,2025-03-31,2025-04-22,1.96,2.03,1.1,4.55,0.0606,0.0696,0.0606,0.0054,0.0036,22,0.12,0.5,NEUTRAL,SIGNAL
CAKE,LONG,2025-05-08,2025-05-15,2.24,2.28,1.85,3.4,0.0873,0.1102,0.0873,0.0136,0.0093,7,0.93,0.02,BULL,SIGNAL
CAKE,LONG,2025-05-19,2025-05-20,2.23,2.33,1.69,3.83,0.1773,0.1937,0.1773,0.0098,0.0067,1,0.23,0.02,BULL,SIGNAL
CAKE,LONG,2025-05-23,2025-05-27,2.31,2.78,1.75,3.96,0.8403,0.8568,0.8403,0.0098,0.0067,4,1.1,0.0,BULL,SIGNAL
CAKE,LONG,2025-05-28,2025-06-06,2.71,2.32,2.12,4.48,-0.6859,-0.6677,-0.6859,0.0108,0.0074,9,0.19,0.83,BULL,SIGNAL
CAKE,LONG,2025-06-19,2025-06-30,2.21,2.34,1.74,3.61,0.2621,0.2808,0.2621,0.0111,0.0075,11,0.33,0.42,BULL,SIGNAL
CAKE,LONG,2025-07-01,2025-07-11,2.25,2.48,1.89,3.3,0.6284,0.6538,0.6284,0.0151,0.0102,10,0.88,0.1,BULL,SIGNAL
