ticker,entry_date,exit_date,holding_days,pnl_pct,pnl_dollars,R,MaxFavorableR,MaxAdverseR,regime
DOT,2023-01-30,2023-02-02,3,0.0034378872291539143,343.7887229153914,0.69,0.69,0.0,BULL
ETH,2023-01-27,2023-02-02,6,0.0019033548130878407,190.33548130878407,0.38,0.4,-0.27,BULL
SNX,2023-01-27,2023-02-02,6,-0.0008330876685132696,-83.30876685132696,-0.17,0.62,-1.37,BULL
UMA,2023-01-30,2023-02-02,3,0.002588878562409674,258.88785624096744,0.52,0.6,0.0,BULL
AXS,2023-02-02,2023-02-05,3,-0.0015682576942546954,-156.82576942546953,-0.31,0.34,-0.31,BULL
CAKE,2023-02-02,2023-02-05,3,0.00425150647922975,425.150647922975,0.85,1.13,0.0,BULL
ETC,2023-01-27,2023-02-05,9,0.0026180884865143962,261.80884865143963,0.52,1.06,-0.39,BULL
ICP,2023-01-27,2023-02-05,9,-0.004530222920057378,-453.02229200573777,-0.91,0.42,-0.91,BULL
LINK,2023-02-02,2023-02-05,3,-0.0010297863265012158,-102.97863265012158,-0.21,0.32,-0.21,BULL
LPT,2023-01-27,2023-02-05,9,0.008150383401908129,815.0383401908128,1.63,1.73,-0.88,BULL
NEAR,2023-01-27,2023-02-05,9,-0.004491579928184773,-449.1579928184773,-0.9,0.07,-1.35,BULL
RUNE,2023-01-27,2023-02-05,9,-0.004213331886423163,-421.3331886423163,-0.84,0.21,-1.03,BULL
UNI,2023-02-02,2023-02-05,3,-0.0018086475295524358,-180.86475295524357,-0.36,0.0,-0.36,BULL
ZEC,2023-01-27,2023-02-05,9,-0.0036449534619192626,-364.4953461919263,-0.73,0.24,-0.73,BULL
ZEN,2023-01-30,2023-02-05,6,0.0021862066903614663,218.62066903614664,0.44,1.13,0.0,BULL
ADA,2023-02-02,2023-02-08,6,-0.0005608171898201929,-56.08171898201929,-0.11,0.21,-0.49,BULL
APT,2023-02-05,2023-02-08,3,-0.0018400648822878497,-184.00648822878497,-0.37,0.02,-0.45,BULL
CHZ,2023-02-05,2023-02-08,3,0.008135495155112813,813.5495155112812,1.63,1.95,-0.25,BULL
COTI,2023-02-05,2023-02-08,3,0.0001753541956478464,17.53541956478464,0.04,0.62,-0.29,BULL
DUSK,2023-02-05,2023-02-08,3,-0.0007617463340746609,-76.17463340746609,-0.15,0.75,-0.75,BULL
HBAR,2023-02-05,2023-02-08,3,0.00441869651005404,441.869651005404,0.88,0.88,-0.44,BULL
SHIB,2023-02-05,2023-02-08,3,0.0,0.0,0.0,0.0,0.0,BULL
TON,2023-02-02,2023-02-08,6,-0.0010500733241701123,-105.00733241701123,-0.21,4.47,-0.21,BULL
XLM,2023-02-05,2023-02-08,3,-2.3169917295741502e-06,-0.23169917295741502,-0.0,0.16,-0.33,BULL
YGG,2023-02-05,2023-02-08,3,0.008230476845835607,823.0476845835607,1.65,2.74,0.0,BULL
CRV,2023-02-08,2023-02-11,3,-0.011442213186566743,-1144.2213186566742,-2.29,0.0,-2.29,BULL
DASH,2023-02-08,2023-02-11,3,-0.0017811893264583082,-178.11893264583082,-0.36,0.0,-1.44,BULL
DOT,2023-02-08,2023-02-11,3,-0.0045741767956180845,-457.4176795618084,-0.91,0.0,-1.1,BULL
ETC,2023-02-08,2023-02-11,3,-0.003119549689456804,-311.9549689456804,-0.62,0.0,-0.97,BULL
FIL,2023-02-08,2023-02-11,3,-0.0042395632404621745,-423.95632404621745,-0.85,0.0,-1.71,BULL
LPT,2023-02-08,2023-02-11,3,-0.004415096263408384,-441.5096263408384,-0.88,0.0,-1.91,BULL
RUNE,2023-02-08,2023-02-11,3,-0.006889478869645029,-688.9478869645029,-1.38,0.0,-1.87,BULL
TRX,2023-02-08,2023-02-11,3,-0.002904896520999129,-290.4896520999129,-0.58,0.0,-0.81,BULL
UMA,2023-02-08,2023-02-11,3,-0.005940196456772929,-594.0196456772929,-1.19,0.0,-1.51,BULL
ZEN,2023-02-08,2023-02-11,3,0.0028836678175096645,288.3667817509664,0.58,0.58,-1.48,BULL
BCH,2023-02-11,2023-02-14,3,0.0009903468591558016,99.03468591558017,0.2,0.2,-0.19,BULL
BTC,2023-02-11,2023-02-14,3,0.0010182639782545144,101.82639782545144,0.2,0.2,-0.05,BULL
COTI,2023-02-11,2023-02-14,3,0.001081035006593776,108.1035006593776,0.22,0.22,-0.6,BULL
DOGE,2023-02-11,2023-02-14,3,0.0009236936949107583,92.36936949107583,0.18,0.18,-0.04,BULL
STORJ,2023-02-05,2023-02-14,9,-0.007501902295508791,-750.190229550879,-1.5,0.58,-1.89,BULL
SUI,2023-02-02,2023-02-14,12,-0.005461551150949783,-546.1551150949783,-1.09,3.83,-1.22,BULL
VTHO,2023-02-05,2023-02-14,9,0.007688153613098903,768.8153613098902,1.54,1.54,0.0,BULL
ADA,2023-02-11,2023-02-17,6,0.005785880054609838,578.5880054609838,1.16,1.6,-0.34,BULL
ETH,2023-02-11,2023-02-17,6,0.006197391737032266,619.7391737032266,1.24,1.24,-0.28,BULL
FET,2023-02-14,2023-02-17,3,-0.0014094716489663527,-140.94716489663526,-0.28,0.71,-1.32,BULL
HBAR,2023-02-11,2023-02-17,6,-0.0020966141598982727,-209.66141598982728,-0.42,0.51,-0.68,BULL
PENDLE,2023-02-02,2023-02-17,15,0.03800623954570375,3800.623954570375,7.6,7.6,-1.28,BULL
SHIB,2023-02-14,2023-02-17,3,8.673617379884035e-18,8.673617379884035e-13,0.0,1.03,0.0,BULL
SOL,2023-02-11,2023-02-17,6,0.007552663409751007,755.2663409751007,1.51,1.94,-0.03,BULL
UNI,2023-02-11,2023-02-17,6,0.008212837653549264,821.2837653549263,1.64,1.64,-0.06,BULL
VET,2023-02-05,2023-02-17,12,0.007891572766454408,789.1572766454408,1.58,1.58,-0.62,BULL
XRP,2023-02-14,2023-02-17,3,0.0024312878279750642,243.12878279750643,0.49,0.71,0.0,BULL
BCH,2023-02-17,2023-02-20,3,0.005028294262049662,502.82942620496624,1.01,1.01,0.0,BULL
BTC,2023-02-17,2023-02-20,3,0.000757089746484591,75.7089746484591,0.15,0.15,-0.14,BULL
CHZ,2023-02-14,2023-02-20,6,0.005312806585415391,531.2806585415391,1.06,1.06,-0.09,BULL
COTI,2023-02-17,2023-02-20,3,-0.0028010753188874938,-280.10753188874935,-0.56,0.0,-0.59,BULL
SUI,2023-02-17,2023-02-20,3,0.002149172489262049,214.91724892620488,0.43,0.43,0.0,BULL
XLM,2023-02-11,2023-02-20,9,0.005775979954760596,577.5979954760596,1.16,1.16,-0.18,BULL
YGG,2023-02-17,2023-02-20,3,0.00034025582341124655,34.025582341124654,0.07,0.07,-0.97,BULL
AVAX,2023-02-17,2023-02-23,6,0.0008200377198102284,82.00377198102284,0.16,1.03,0.0,BULL
AXS,2023-02-14,2023-02-23,9,0.003733489170424055,373.3489170424055,0.75,1.61,0.0,BULL
CAKE,2023-02-20,2023-02-23,3,-0.0025211383735890087,-252.11383735890087,-0.5,0.0,-0.5,BULL
DUSK,2023-02-20,2023-02-23,3,-0.006358699828701792,-635.8699828701792,-1.27,0.0,-1.5,BULL
ETC,2023-02-20,2023-02-23,3,-0.003019217861788189,-301.9217861788189,-0.6,0.0,-0.6,BULL
GAS,2023-02-17,2023-02-23,6,0.006831616391035859,683.1616391035859,1.37,1.69,0.0,BULL
LINK,2023-02-17,2023-02-23,6,0.0022328773545508915,223.28773545508915,0.45,0.56,-0.05,BULL
LPT,2023-02-20,2023-02-23,3,-0.006181992061915044,-618.1992061915045,-1.24,0.0,-1.24,BULL
NEAR,2023-02-17,2023-02-23,6,0.0003402642407448755,34.02642407448755,0.07,1.17,0.0,BULL
SOL,2023-02-20,2023-02-23,3,-0.006318547790745019,-631.8547790745018,-1.26,0.0,-1.26,BULL
UMA,2023-02-14,2023-02-23,9,0.011962587521470058,1196.258752147006,2.39,3.29,0.0,BULL
VTHO,2023-02-17,2023-02-23,6,0.00043393505711195534,43.39350571119554,0.09,0.86,-0.42,BULL
ADA,2023-02-20,2023-02-26,6,-0.0057918847191588034,-579.1884719158803,-1.16,0.0,-1.39,BULL
AR,2023-02-23,2023-02-26,3,-0.004426005738411494,-442.60057384114936,-0.89,0.0,-1.36,BULL
ARB,2023-02-23,2023-02-26,3,-0.0013202359421843769,-132.0235942184377,-0.26,0.0,-0.5,BULL
CHZ,2023-02-23,2023-02-26,3,-0.0011694121630295993,-116.94121630295993,-0.23,0.0,-0.42,BULL
COTI,2023-02-23,2023-02-26,3,-0.001964455979906241,-196.44559799062412,-0.39,0.0,-0.83,BULL
DOGE,2023-02-23,2023-02-26,3,-0.0016040743475038944,-160.40743475038943,-0.32,0.0,-0.54,BULL
HBAR,2023-02-23,2023-02-26,3,-0.0049831157382275205,-498.31157382275205,-1.0,0.0,-1.0,BULL
PENDLE,2023-02-23,2023-02-26,3,-0.00439447291460985,-439.44729146098496,-0.88,0.0,-1.75,BULL
SHIB,2023-02-23,2023-02-26,3,-4.336808689942018e-18,-4.3368086899420177e-13,-0.0,0.0,-1.01,BULL
SUI,2023-02-23,2023-02-26,3,0.0028828977645589775,288.28977645589777,0.58,0.58,-0.24,BULL
VET,2023-02-23,2023-02-26,3,-0.003441468217252636,-344.1468217252636,-0.69,0.0,-1.29,BULL
XLM,2023-02-23,2023-02-26,3,-0.001640264865589226,-164.02648655892258,-0.33,0.0,-0.47,BULL
AVAX,2023-02-26,2023-03-01,3,-0.002550360877052693,-255.0360877052693,-0.51,0.0,-1.04,BULL
CAKE,2023-02-26,2023-03-01,3,-0.001378777798662855,-137.8777798662855,-0.28,0.0,-0.41,BULL
INJ,2023-02-26,2023-03-01,3,0.000356896443394596,35.6896443394596,0.07,0.07,-0.93,BULL
LPT,2023-02-26,2023-03-01,3,-0.004955899193629535,-495.5899193629535,-0.99,0.0,-1.26,BULL
SNX,2023-02-23,2023-03-01,6,0.009006226863794677,900.6226863794677,1.8,1.8,-0.78,BULL
AXS,2023-02-26,2023-03-04,6,-0.008422620908118251,-842.2620908118251,-1.68,0.0,-1.68,BULL
ETC,2023-02-26,2023-03-04,6,-0.004849036859862207,-484.9036859862207,-0.97,0.0,-0.97,BULL
FIL,2023-02-26,2023-03-04,6,-0.010621270486555714,-1062.1270486555713,-2.12,0.67,-2.12,BULL
UMA,2023-03-01,2023-03-04,3,-0.004778809724406407,-477.8809724406407,-0.96,0.0,-1.14,BULL
AAVE,2023-02-26,2023-03-07,9,-0.0057226592142482335,-572.2659214248233,-1.14,0.1,-1.16,BULL
AR,2023-03-01,2023-03-07,6,-0.012147519238031625,-1214.7519238031625,-2.43,0.0,-2.43,BULL
BCH,2023-03-04,2023-03-07,3,-0.0012221801731800337,-122.21801731800338,-0.24,0.0,-0.24,BULL
DOT,2023-02-26,2023-03-07,9,-0.008910037217514793,-891.0037217514794,-1.78,0.0,-1.78,BULL
ETH,2023-02-20,2023-03-07,15,-0.00576026155479445,-576.026155479445,-1.15,0.0,-1.15,BULL
ICP,2023-03-01,2023-03-07,6,-0.00975292279856805,-975.292279856805,-1.95,0.0,-1.97,BULL
NEAR,2023-02-26,2023-03-07,9,-0.011630612928435972,-1163.0612928435974,-2.33,0.0,-2.33,BULL
RUNE,2023-02-17,2023-03-07,18,-0.011977909858489098,-1197.7909858489097,-2.4,0.58,-2.41,BULL
STORJ,2023-03-04,2023-03-07,3,-0.0020444433222746314,-204.44433222746315,-0.41,0.02,-0.41,BULL
ZEC,2023-03-04,2023-03-07,3,-0.0015621903020083343,-156.21903020083343,-0.31,0.0,-0.31,BULL
ZEN,2023-03-01,2023-03-07,6,-0.009220503579431608,-922.0503579431609,-1.84,0.0,-1.86,BULL
ATOM,2023-03-04,2023-03-10,6,-0.003861768643300724,-386.1768643300724,-0.77,0.21,-0.99,BULL
CAKE,2023-03-07,2023-03-10,3,-0.0035860118605933007,-358.6011860593301,-0.72,0.0,-0.72,BULL
CHZ,2023-03-07,2023-03-10,3,-0.006568443655772545,-656.8443655772545,-1.31,0.0,-1.91,BULL
DOGE,2023-03-07,2023-03-10,3,-0.008003219371939057,-800.3219371939057,-1.6,0.0,-1.6,BULL
GAS,2023-02-26,2023-03-10,12,-0.01587516186228506,-1587.516186228506,-3.18,0.41,-3.38,BULL
LINK,2023-03-07,2023-03-10,3,-0.006777971929543863,-677.7971929543862,-1.36,0.0,-1.5,BULL
ROSE,2023-03-07,2023-03-10,3,-0.008436147927799904,-843.6147927799905,-1.69,0.0,-1.93,BULL
SUI,2023-03-07,2023-03-10,3,-0.0029477331159913577,-294.77331159913575,-0.59,0.0,-0.77,BULL
TRX,2023-03-07,2023-03-10,3,-0.010003403526937384,-1000.3403526937384,-2.0,0.0,-2.0,BULL
VET,2023-03-07,2023-03-10,3,-0.009379773253269313,-937.9773253269312,-1.88,0.0,-2.13,BULL
VTHO,2023-03-07,2023-03-10,3,-0.00638298675996803,-638.298675996803,-1.28,0.0,-1.73,BULL
XRP,2023-03-07,2023-03-10,3,-0.001993360425592506,-199.33604255925061,-0.4,0.34,-0.4,BULL
AAVE,2023-03-10,2023-03-13,3,0.007245357921502658,724.5357921502658,1.45,1.45,-0.19,BULL
AVAX,2023-03-10,2023-03-13,3,0.007363546563220059,736.3546563220059,1.47,1.47,-0.18,BULL
BCH,2023-03-10,2023-03-13,3,0.009185322945372344,918.5322945372344,1.84,1.84,0.0,BULL
BTC,2023-03-01,2023-03-13,12,0.0015944158303359017,159.44158303359018,0.32,0.32,-2.19,BULL
CRV,2023-02-26,2023-03-13,15,-0.0028209432581010334,-282.0943258101033,-0.56,0.19,-2.7,BULL
ETH,2023-03-10,2023-03-13,3,0.010557893351660082,1055.7893351660082,2.11,2.11,0.0,BULL
FIL,2023-03-10,2023-03-13,3,0.011943656356590206,1194.3656356590207,2.39,2.39,-0.81,BULL
ICP,2023-03-10,2023-03-13,3,0.005806900238137394,580.6900238137393,1.16,1.16,-0.51,BULL
BNB,2023-03-13,2023-03-16,3,0.0044296215768894745,442.96215768894746,0.89,0.89,-0.08,BULL
DOT,2023-03-10,2023-03-16,6,0.006321270912843192,632.1270912843192,1.26,1.58,-0.11,BULL
ETC,2023-03-13,2023-03-16,3,-0.003010083646744647,-301.0083646744647,-0.6,0.43,-0.85,BULL
UNI,2023-03-13,2023-03-16,3,0.0023157298569444667,231.57298569444666,0.46,0.46,0.0,BULL
AXS,2023-03-10,2023-03-19,9,0.013224139444682436,1322.4139444682437,2.64,2.64,-0.09,BULL
GAS,2023-03-13,2023-03-19,6,0.010663681480481076,1066.3681480481077,2.13,2.64,-0.21,BULL
LINK,2023-03-13,2023-03-19,6,0.0030448563887703665,304.48563887703665,0.61,0.83,-0.44,BULL
SOL,2023-03-10,2023-03-19,9,0.011970153325927445,1197.0153325927445,2.39,2.39,-0.01,BULL
UMA,2023-03-10,2023-03-19,9,0.010411437033314715,1041.1437033314714,2.08,2.39,0.0,BULL
AR,2023-03-13,2023-03-22,9,-0.0005300602948857163,-53.00602948857163,-0.11,1.38,-1.1,BULL
DASH,2023-03-16,2023-03-22,6,0.007393238708622472,739.3238708622472,1.48,1.48,0.0,BULL
HBAR,2023-03-19,2023-03-22,3,-0.0045472041971827155,-454.72041971827156,-0.91,0.0,-0.91,BULL
ICP,2023-03-16,2023-03-22,6,-0.001227562689905438,-122.7562689905438,-0.25,1.21,-0.25,BULL
LPT,2023-03-16,2023-03-22,6,0.004242175812190829,424.21758121908294,0.85,1.8,0.0,BULL
LTC,2023-03-10,2023-03-22,12,0.013697760538790793,1369.7760538790792,2.74,2.74,-0.4,BULL
NEAR,2023-03-10,2023-03-22,12,0.005024052116444487,502.4052116444487,1.0,2.31,0.0,BULL
RUNE,2023-03-13,2023-03-22,9,-0.0020525557060275656,-205.25557060275656,-0.41,0.52,-0.62,BULL
ZEC,2023-03-13,2023-03-22,9,-0.001234626325180658,-123.4626325180658,-0.25,0.61,-0.77,BULL
ZEN,2023-03-10,2023-03-22,12,0.006600901100159542,660.0901100159542,1.32,2.53,-0.06,BULL
AVAX,2023-03-22,2023-03-25,3,0.0003634010367376913,36.34010367376913,0.07,0.56,0.0,BULL
AXS,2023-03-22,2023-03-25,3,-0.000767610182930927,-76.7610182930927,-0.15,0.59,-0.15,BULL
CHZ,2023-03-22,2023-03-25,3,3.6264864378823635e-05,3.6264864378823636,0.01,0.42,-0.02,BULL
CRV,2023-03-19,2023-03-25,6,-0.007142120120280338,-714.2120120280338,-1.43,0.0,-1.56,BULL
ETC,2023-03-22,2023-03-25,3,-0.00016008972138253398,-16.008972138253398,-0.03,0.47,-0.03,BULL
FLOKI,2023-03-22,2023-03-25,3,-0.003537903137358302,-353.7903137358302,-0.71,0.34,-0.71,BULL
INJ,2023-03-22,2023-03-25,3,-0.004654588168893346,-465.45881688933457,-0.93,0.42,-0.93,BULL
TON,2023-03-22,2023-03-25,3,9.749950774262011e-05,9.749950774262011,0.02,0.15,0.0,BULL
AR,2023-03-25,2023-03-28,3,0.0010256519090323293,102.56519090323293,0.21,0.52,-0.33,BULL
ARB,2023-03-25,2023-03-28,3,-0.012382865235831807,-1238.2865235831807,-2.48,0.23,-2.53,BULL
CAKE,2023-03-16,2023-03-28,12,-0.0034866832364673617,-348.66832364673616,-0.7,0.22,-0.85,BULL
COTI,2023-03-25,2023-03-28,3,0.0009999100772318937,99.99100772318937,0.2,0.3,-0.32,BULL
DUSK,2023-03-22,2023-03-28,6,-0.004881268643821454,-488.1268643821454,-0.98,1.72,-1.07,BULL
HBAR,2023-03-25,2023-03-28,3,-0.0007660202733202363,-76.60202733202362,-0.15,0.42,-0.25,BULL
PENDLE,2023-03-25,2023-03-28,3,0.012950211208167691,1295.021120816769,2.59,2.99,0.0,BULL
ROSE,2023-03-25,2023-03-28,3,-0.00042114886239579506,-42.114886239579505,-0.08,0.21,-0.58,BULL
STORJ,2023-03-19,2023-03-28,9,-0.008586044371611794,-858.6044371611795,-1.72,0.0,-2.08,BULL
TRX,2023-03-19,2023-03-28,9,-0.002447581564136039,-244.7581564136039,-0.49,0.08,-1.37,BULL
VET,2023-03-25,2023-03-28,3,-0.0008396182409962142,-83.96182409962142,-0.17,0.08,-0.42,BULL
VTHO,2023-03-25,2023-03-28,3,-0.0026139661560770147,-261.39661560770145,-0.52,0.15,-0.55,BULL
XLM,2023-03-19,2023-03-28,9,0.00718107293776565,718.107293776565,1.44,1.44,-0.22,BULL
APT,2023-03-28,2023-03-31,3,-0.00213346318081837,-213.346318081837,-0.43,0.0,-1.08,BULL
TON,2023-03-28,2023-03-31,3,0.006335552754879237,633.5552754879237,1.27,1.58,0.0,BULL
ADA,2023-03-22,2023-04-03,12,0.0048896131698878634,488.96131698878634,0.98,1.39,-0.59,BULL
CAKE,2023-03-31,2023-04-03,3,-0.00043956762252757124,-43.95676225275712,-0.09,0.28,-0.09,BULL
CHZ,2023-03-31,2023-04-03,3,0.0009779388239799984,97.79388239799984,0.2,0.2,-0.22,BULL
DUSK,2023-03-31,2023-04-03,3,-0.0011497530497708408,-114.97530497708408,-0.23,0.0,-0.59,BULL
FLOKI,2023-03-31,2023-04-03,3,0.005645060715678504,564.5060715678504,1.13,1.49,-0.0,BULL
HBAR,2023-03-31,2023-04-03,3,-0.005271416859644483,-527.1416859644484,-1.05,0.02,-1.05,BULL
ROSE,2023-03-31,2023-04-03,3,-0.0014895986068480605,-148.95986068480605,-0.3,0.0,-0.47,BULL
STORJ,2023-03-31,2023-04-03,3,-0.002425645284076709,-242.56452840767088,-0.49,0.33,-0.49,BULL
SUI,2023-03-22,2023-04-03,12,0.0032057060759485513,320.5706075948551,0.64,0.8,-0.77,BULL
TRX,2023-03-31,2023-04-03,3,0.00013711806379411234,13.711806379411234,0.03,0.23,-0.06,BULL
VTHO,2023-03-31,2023-04-03,3,-0.00024079186141189843,-24.079186141189844,-0.05,0.0,-0.08,BULL
XLM,2023-03-31,2023-04-03,3,-0.003105414445544978,-310.5414445544978,-0.62,0.0,-0.64,BULL
ZEN,2023-03-28,2023-04-03,6,0.008084696440366803,808.4696440366803,1.62,2.4,0.0,BULL
AR,2023-04-03,2023-04-06,3,0.0012913828282777873,129.13828282777874,0.26,0.57,0.0,BULL
AXS,2023-04-03,2023-04-06,3,0.002307307675124146,230.73076751241462,0.46,0.75,0.0,BULL
CRV,2023-04-03,2023-04-06,3,0.006193058631851247,619.3058631851247,1.24,1.24,0.0,BULL
ETC,2023-04-03,2023-04-06,3,-2.6192127946174457e-05,-2.6192127946174457,-0.01,0.27,-0.01,BULL
FET,2023-03-31,2023-04-06,6,-0.002465788883947221,-246.5788883947221,-0.49,0.0,-0.6,BULL
FIL,2023-04-03,2023-04-06,3,0.00030102011234034584,30.102011234034585,0.06,0.23,0.0,BULL
LPT,2023-04-03,2023-04-06,3,0.0004031247322782499,40.31247322782499,0.08,0.28,0.0,BULL
NEAR,2023-04-03,2023-04-06,3,0.0013433465092657125,134.33465092657124,0.27,0.55,0.0,BULL
RUNE,2023-04-03,2023-04-06,3,0.0037473909550782706,374.7390955078271,0.75,1.02,0.0,BULL
SOL,2023-04-03,2023-04-06,3,0.0005308902754384793,53.08902754384793,0.11,0.33,0.0,BULL
ATOM,2023-04-06,2023-04-09,3,-0.0016326386940488033,-163.26386940488032,-0.33,0.0,-0.42,BULL
DASH,2023-04-03,2023-04-09,6,-0.002540722966203191,-254.0722966203191,-0.51,0.0,-0.55,BULL
HBAR,2023-04-06,2023-04-09,3,-0.0007825308036021571,-78.2530803602157,-0.16,0.0,-0.16,BULL
ICP,2023-04-03,2023-04-09,6,0.001183528759907729,118.3528759907729,0.24,0.24,-0.11,BULL
LTC,2023-04-06,2023-04-09,3,-0.00017624442334667075,-17.624442334667076,-0.04,0.0,-0.13,BULL
TON,2023-04-06,2023-04-09,3,0.0008478770586717323,84.78770586717323,0.17,0.4,0.0,BULL
COTI,2023-04-06,2023-04-12,6,0.0010986799403404689,109.86799403404689,0.22,0.51,-0.26,BULL
DOGE,2023-04-09,2023-04-12,3,0.00012607307118317208,12.607307118317207,0.03,0.27,0.0,BULL
DUSK,2023-04-09,2023-04-12,3,0.002242569655202803,224.2569655202803,0.45,0.46,0.0,BULL
GAS,2023-04-03,2023-04-12,9,0.0016314145470485606,163.14145470485607,0.33,0.85,0.0,BULL
ROSE,2023-04-06,2023-04-12,6,0.001358450839580986,135.8450839580986,0.27,0.38,-0.33,BULL
STORJ,2023-04-09,2023-04-12,3,-0.0010084758912252097,-100.84758912252097,-0.2,0.26,-0.2,BULL
SUI,2023-04-09,2023-04-12,3,0.001413753721840083,141.37537218400828,0.28,0.46,0.0,BULL
TRX,2023-04-06,2023-04-12,6,-0.001088471558606941,-108.8471558606941,-0.22,0.25,-0.22,BULL
VET,2023-04-06,2023-04-12,6,-7.126266635998097e-05,-7.126266635998097,-0.01,0.22,-0.28,BULL
ZEN,2023-04-09,2023-04-12,3,-0.0004565065985788338,-45.65065985788338,-0.09,0.26,-0.09,BULL
BTC,2023-04-12,2023-04-15,3,0.00039915493523979314,39.915493523979315,0.08,0.15,0.0,BULL
CAKE,2023-04-06,2023-04-15,9,-0.0003681469382879555,-36.81469382879555,-0.07,0.14,-0.2,BULL
ETC,2023-04-12,2023-04-15,3,0.0006488899152992056,64.88899152992056,0.13,0.31,0.0,BULL
NEAR,2023-04-12,2023-04-15,3,0.0038059498013164224,380.5949801316422,0.76,0.76,0.0,BULL
TON,2023-04-12,2023-04-15,3,-0.002517191141547818,-251.7191141547818,-0.5,0.0,-0.5,BULL
UMA,2023-04-03,2023-04-15,12,0.0027621526113319845,276.21526113319845,0.55,0.59,0.0,BULL
ATOM,2023-04-12,2023-04-18,6,0.006869069565376563,686.9069565376562,1.37,1.53,0.0,BULL
AVAX,2023-04-12,2023-04-18,6,0.00923019764433514,923.019764433514,1.85,1.85,0.0,BULL
COTI,2023-04-15,2023-04-18,3,0.005683581188938126,568.3581188938126,1.14,2.02,0.0,BULL
DASH,2023-04-12,2023-04-18,6,0.004524789130491812,452.47891304918124,0.9,1.2,0.0,BULL
DOT,2023-04-12,2023-04-18,6,0.004911734550793226,491.1734550793226,0.98,0.98,0.0,BULL
ETH,2023-04-15,2023-04-18,3,0.00037062687146966226,37.062687146966226,0.07,0.17,-0.1,BULL
ICP,2023-04-12,2023-04-18,6,0.015496755356796899,1549.6755356796898,3.1,3.1,0.0,BULL
SNX,2023-04-15,2023-04-18,3,0.006116467808426201,611.6467808426202,1.22,1.22,-0.01,BULL
VET,2023-04-15,2023-04-18,3,0.0019480253074206826,194.80253074206826,0.39,0.39,-0.14,BULL
AAVE,2023-04-18,2023-04-21,3,-0.01018872663701936,-1018.872663701936,-2.04,0.0,-2.04,BULL
AXS,2023-04-15,2023-04-21,6,-0.009150535779614404,-915.0535779614404,-1.83,0.54,-1.83,BULL
BNB,2023-04-06,2023-04-21,15,0.00190898789516787,190.898789516787,0.38,1.42,-0.08,BULL
DUSK,2023-04-18,2023-04-21,3,-0.01703411505823946,-1703.411505823946,-3.41,0.0,-3.41,BULL
LTC,2023-04-12,2023-04-21,9,-0.005453447190151308,-545.3447190151307,-1.09,1.34,-1.09,BULL
ROSE,2023-04-18,2023-04-21,3,-0.01737754499723876,-1737.7544997238758,-3.48,0.0,-3.48,BULL
SUI,2023-04-18,2023-04-21,3,-0.003050075620140314,-305.0075620140314,-0.61,0.0,-0.73,BULL
TON,2023-04-18,2023-04-21,3,-0.00428334789004901,-428.334789004901,-0.86,0.0,-0.86,BULL
TRX,2023-04-18,2023-04-21,3,-0.001718371323547592,-171.8371323547592,-0.34,0.0,-0.34,BULL
UMA,2023-04-18,2023-04-21,3,-0.008263602327858874,-826.3602327858874,-1.65,0.0,-1.65,BULL
BCH,2023-04-18,2023-04-24,6,-0.0075127017225954254,-751.2701722595425,-1.5,0.0,-1.5,BULL
BTC,2023-04-21,2023-04-24,3,0.000671677014741035,67.1677014741035,0.13,0.29,0.0,BULL
CRV,2023-04-21,2023-04-24,3,0.00044225250522957494,44.225250522957495,0.09,0.34,0.0,BULL
ETC,2023-04-21,2023-04-24,3,0.0002887836057782311,28.87836057782311,0.06,0.55,0.0,BULL
FET,2023-04-21,2023-04-24,3,-0.000330471721506548,-33.0471721506548,-0.07,0.53,-0.07,BULL
GAS,2023-04-21,2023-04-24,3,-0.0011932864983572062,-119.32864983572063,-0.24,0.38,-0.24,BULL
VET,2023-04-21,2023-04-24,3,-0.00018789133107388376,-18.789133107388377,-0.04,0.29,-0.04,BULL
YGG,2023-04-15,2023-04-24,9,-0.013323822638753384,-1332.3822638753384,-2.66,0.37,-2.66,BULL
CAKE,2023-04-21,2023-04-27,6,-0.017264183794508624,-1726.4183794508624,-3.45,0.21,-3.61,BULL
DASH,2023-04-24,2023-04-27,3,0.0007098507662488681,70.98507662488682,0.14,0.39,-0.1,BULL
DOT,2023-04-21,2023-04-27,6,0.00127389871369497,127.389871369497,0.25,0.32,0.0,BULL
ETH,2023-04-21,2023-04-27,6,0.002133233162379122,213.3233162379122,0.43,0.43,-0.05,BULL
LINK,2023-04-24,2023-04-27,3,0.0008321077294671418,83.21077294671417,0.17,0.34,-0.13,BULL
LPT,2023-04-21,2023-04-27,6,0.0022084128129345763,220.84128129345763,0.44,0.44,0.0,BULL
LTC,2023-04-24,2023-04-27,3,0.0009264183055837825,92.64183055837825,0.19,0.39,-0.02,BULL
SNX,2023-04-24,2023-04-27,3,-0.0006130722959034884,-61.30722959034885,-0.12,0.0,-0.37,BULL
SOL,2023-04-24,2023-04-27,3,0.0027365472478524657,273.6547247852466,0.55,0.55,-0.06,BULL
UMA,2023-04-24,2023-04-27,3,0.0014375415881214331,143.75415881214332,0.29,0.29,0.0,BULL
AAVE,2023-04-24,2023-04-30,6,0.0006668887518530187,66.68887518530187,0.13,0.41,-0.08,BULL
